ID,Seq,3st_LC_Score,3st_RC_Score,3st_Total_Score,학습목표,학습방법,강의 학습 교재 유형,학습빈도,기출문제 공부 횟수,취약분야 인지 여부,토익 모의테스트 횟수,1st_LC_Score,1st_RC_Score,1st_Total_Score,2st_LC_Score,2st_RC_Score,2st_Total_Score,Gender,Birth_Year,Score_diff_total
401,3,427,464,891,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,4.0,1,6,313,416,729,380,417,797,2,1987,94
402,3,448,424,872,자기계발,온라인강의,비즈니스 시뮬레이션(Role Play),주5-6회,6.0,1,8,369,345,714,399,375,774,1,1984,98
403,3,395,395,790,자기계발,온라인강의,영상 교재,주5-6회,5.0,1,8,336,343,679,340,346,686,2,1992,104
404,3,395,395,790,승진,온라인강의,영상 교재,주5-6회,5.0,1,11,367,255,622,395,394,789,1,1998,1
405,3,347,390,737,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),9.0,1,11,221,388,609,280,389,669,2,1983,68
406,3,371,345,716,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,3.0,1,8,368,245,613,370,251,621,1,1983,95
407,3,319,312,631,승진,온라인강의,뉴스/이슈 기반 교재,매일(주 7회),8.0,1,14,315,234,549,318,239,557,2,1995,74
408,3,298,309,607,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,2.0,1,3,251,304,555,259,308,567,1,1991,40
409,3,231,221,452,자기계발,오프라인강의,영상 교재,매일(주 7회),7.0,1,16,172,143,315,190,187,377,2,2001,75
410,3,436,472,908,승진,온라인강의,영상 교재,주5-6회,6.0,1,10,337,375,712,394,431,825,1,1995,83
411,3,331,311,642,자기계발,오프라인강의,일반적인 영어 텍스트 기반 교재,매일(주 7회),8.0,1,13,274,235,509,301,299,600,2,1992,42
412,3,263,357,620,자기계발,온라인강의,일반적인 영어 텍스트 기반 교재,주1-2회,2.0,0,3,252,351,603,258,354,612,1,2006,8
413,3,281,294,575,승진,온라인강의,영상 교재,매일(주 7회),9.0,1,19,119,151,270,241,231,472,2,1993,103
414,3,302,312,614,자기계발,온라인강의,뉴스/이슈 기반 교재,주1-2회,1.0,1,6,271,261,532,276,265,541,1,1979,73
415,3,464,470,934,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,4.0,1,7,368,374,742,417,423,840,2,1995,94
416,3,199,174,373,자기계발,오프라인강의,영상 교재,주5-6회,9.0,1,16,129,121,250,131,129,260,1,1987,113
417,3,458,454,912,자기계발,온라인강의,뉴스/이슈 기반 교재,주1-2회,2.0,1,3,414,405,819,416,412,828,2,1993,84
418,3,374,452,826,자기계발,온라인강의,뉴스/이슈 기반 교재,주5-6회,8.0,1,13,316,397,713,322,400,722,1,1988,104
419,3,487,479,966,승진,온라인강의,영상 교재,매일(주 7회),9.0,1,18,445,398,843,446,437,883,2,1992,83
420,3,495,495,990,자기계발,온라인강의,일반적인 영어 텍스트 기반 교재,주5-6회,6.0,1,12,487,458,945,488,466,954,1,1990,36
421,3,495,495,990,승진,오프라인강의,영상 교재,매일(주 7회),7.0,1,20,477,425,902,478,464,942,2,1985,48
422,3,495,495,990,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주3-4회,4.0,1,5,440,467,907,490,491,981,1,2001,9
423,3,495,495,990,자기계발,오프라인강의,영상 교재,주5-6회,8.0,1,11,381,485,866,389,487,876,2,1985,114
424,3,495,495,990,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주1-2회,3.0,1,4,480,404,884,493,489,982,1,1981,8
425,3,260,258,518,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주1-2회,1.0,1,6,256,204,460,259,211,470,2,1987,48
426,3,478,480,958,승진,참고서,뉴스/이슈 기반 교재,주3-4회,4.0,1,7,334,447,781,446,448,894,1,1991,64
427,3,321,256,577,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),10.0,1,17,284,248,532,287,252,539,2,1998,38
428,3,413,394,807,승진,오프라인강의,영상 교재,주1-2회,1.0,1,5,408,326,734,412,332,744,1,1996,63
429,3,495,495,990,자기계발,온라인강의,뉴스/이슈 기반 교재,매일(주 7회),7.0,1,20,370,466,836,472,467,939,2,1993,51
430,3,493,494,987,자기계발,오프라인강의,영상 교재,주5-6회,6.0,1,15,396,428,824,421,453,874,1,1980,113
431,3,423,460,883,자기계발,참고서,뉴스/이슈 기반 교재,매일(주 7회),10.0,1,16,342,458,800,350,459,809,2,2005,74
432,3,495,495,990,승진,온라인강의,영상 교재,주1-2회,1.0,1,5,406,382,788,489,465,954,1,1996,36
433,3,247,272,519,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,2.0,1,5,205,230,435,242,267,509,2,2000,10
434,3,495,495,990,승진,온라인강의,비즈니스 시뮬레이션(Role Play),주5-6회,5.0,1,17,456,471,927,493,494,987,1,1997,3
435,3,495,495,990,승진,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,1.0,1,5,474,390,864,495,495,990,2,1995,0
436,3,361,339,700,자기계발,온라인강의,영상 교재,주5-6회,7.0,0,12,352,330,682,357,334,691,1,2001,9
437,3,444,490,934,자기계발,오프라인강의,뉴스/이슈 기반 교재,매일(주 7회),10.0,1,5,363,487,850,371,489,860,2,2003,74
438,3,495,471,966,자기계발,참고서,뉴스/이슈 기반 교재,매일(주 7회),10.0,1,14,495,358,853,495,367,862,1,1982,104
439,3,443,441,884,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주5-6회,5.0,1,9,327,439,766,346,440,786,2,1985,98
440,3,431,399,830,자기계발,온라인강의,영상 교재,주1-2회,2.0,1,4,428,329,757,430,337,767,1,2007,63
441,3,493,480,973,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,4.0,1,8,420,407,827,461,448,909,2,2000,64
442,3,467,446,913,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,3.0,1,7,372,444,816,380,445,825,1,1990,88
443,3,495,495,990,승진,온라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),9.0,1,15,430,475,905,494,495,989,2,1991,1
444,3,271,261,532,승진,참고서,일반적인 영어 텍스트 기반 교재,주5-6회,8.0,1,9,246,224,470,251,231,482,1,1997,50
445,3,395,395,790,자기계발,온라인강의,영상 교재,주5-6회,6.0,1,12,389,324,713,390,333,723,2,1997,67
446,3,224,347,571,자기계발,온라인강의,뉴스/이슈 기반 교재,매일(주 7회),10.0,0,14,214,340,554,219,344,563,1,1995,8
447,3,197,198,395,자기계발,온라인강의,일반적인 영어 텍스트 기반 교재,주1-2회,2.0,1,5,159,142,301,162,154,316,2,1979,79
448,3,321,328,649,승진,오프라인강의,영상 교재,주5-6회,7.0,1,12,280,271,551,301,300,601,1,1985,48
449,3,432,421,853,승진,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,2.0,1,5,397,384,781,428,415,843,2,1987,10
450,3,377,328,705,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,4.0,1,1,373,311,684,376,319,695,1,2006,10
451,3,303,297,600,자기계발,온라인강의,일반적인 영어 텍스트 기반 교재,매일(주 7회),10.0,1,13,275,280,555,279,282,561,2,1977,39
452,3,339,341,680,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,2.0,1,3,301,265,566,338,302,640,1,1980,40
453,3,446,462,908,자기계발,온라인강의,영상 교재,주5-6회,6.0,1,12,365,381,746,390,406,796,2,1999,112
454,3,295,295,590,자기계발,온라인강의,영상 교재,주3-4회,3.0,1,6,245,251,496,249,256,505,1,1991,85
455,3,393,378,771,자기계발,참고서,일반적인 영어 텍스트 기반 교재,매일(주 7회),10.0,1,14,377,281,658,378,363,741,2,2005,30
456,3,330,328,658,승진,온라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,3.0,1,5,281,280,561,320,293,613,1,1996,45
457,3,439,462,901,자기계발,온라인강의,영상 교재,매일(주 7회),10.0,1,18,381,344,725,382,406,788,2,2000,113
458,3,423,400,823,승진,온라인강의,영상 교재,주3-4회,4.0,1,8,419,323,742,422,328,750,1,1990,73
459,3,243,359,602,자기계발,오프라인강의,일반적인 영어 텍스트 기반 교재,주3-4회,5.0,1,10,218,351,569,241,359,600,2,1975,2
460,3,301,273,574,자기계발,온라인강의,영상 교재,매일(주 7회),9.0,1,16,213,197,410,236,211,447,1,1989,127
461,3,384,383,767,자기계발,참고서,일반적인 영어 텍스트 기반 교재,매일(주 7회),10.0,1,16,293,380,673,355,381,736,2,1999,31
462,3,326,364,690,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주3-4회,5.0,1,12,278,338,616,301,339,640,1,1979,50
463,3,400,437,837,자기계발,온라인강의,뉴스/이슈 기반 교재,주1-2회,2.0,1,3,340,435,775,347,436,783,2,2007,54
464,3,425,391,816,자기계발,온라인강의,뉴스/이슈 기반 교재,매일(주 7회),9.0,1,18,370,334,704,373,339,712,1,1990,104
465,3,395,415,810,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주1-2회,1.0,1,3,382,409,791,390,410,800,2,2003,10
466,3,383,382,765,자기계발,참고서,뉴스/이슈 기반 교재,매일(주 7회),10.0,1,14,371,279,650,372,288,660,1,1999,105
467,3,274,283,557,자기계발,참고서,뉴스/이슈 기반 교재,매일(주 7회),8.0,1,20,236,164,400,237,246,483,2,2002,74
468,3,355,379,734,자기계발,온라인강의,영상 교재,주1-2회,2.0,1,3,316,345,661,323,348,671,1,2000,63
469,3,383,375,758,승진,참고서,일반적인 영어 텍스트 기반 교재,주3-4회,3.0,1,7,322,312,634,374,364,738,2,1985,20
470,3,261,242,503,자기계발,오프라인강의,영상 교재,주5-6회,6.0,1,10,218,192,410,220,200,420,1,2006,83
471,3,242,265,507,승진,참고서,일반적인 영어 텍스트 기반 교재,주5-6회,6.0,1,8,220,247,467,227,250,477,2,1999,30
472,3,311,313,624,자기계발,온라인강의,뉴스/이슈 기반 교재,주1-2회,2.0,1,5,218,228,446,255,264,519,1,2001,105
473,3,309,339,648,자기계발,온라인강의,일반적인 영어 텍스트 기반 교재,주3-4회,3.0,1,9,294,325,619,301,335,636,2,1990,12
474,3,235,258,493,자기계발,오프라인강의,뉴스/이슈 기반 교재,매일(주 7회),8.0,1,12,232,136,368,233,155,388,1,1991,105
475,3,389,395,784,승진,참고서,일반적인 영어 텍스트 기반 교재,매일(주 7회),10.0,1,15,344,350,694,374,380,754,2,1994,30
476,3,296,349,645,자기계발,온라인강의,뉴스/이슈 기반 교재,주3-4회,3.0,0,7,283,343,626,289,346,635,1,1984,10
477,3,395,373,768,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),10.0,1,16,291,245,536,310,295,605,2,1986,163
478,3,396,394,790,승진,온라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,3.0,1,7,337,335,672,367,365,732,1,2000,58
479,3,256,210,466,승진,온라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),9.0,1,16,242,168,410,243,182,425,2,1996,41
480,3,308,294,602,자기계발,온라인강의,뉴스/이슈 기반 교재,주5-6회,5.0,1,17,219,286,505,251,301,552,1,2004,50
481,3,315,328,643,자기계발,온라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,3.0,1,8,287,319,606,301,327,628,2,1988,15
482,3,355,355,710,자기계발,온라인강의,영상 교재,주1-2회,1.0,1,5,275,329,604,294,337,631,1,1987,79
483,3,474,453,927,자기계발,오프라인강의,영상 교재,주3-4회,5.0,1,7,453,327,780,454,400,854,2,2003,73
484,3,380,370,750,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주5-6회,9.0,1,11,373,268,641,374,365,739,1,1998,11
485,3,484,482,966,자기계발,오프라인강의,영상 교재,주3-4회,4.0,1,6,328,451,779,411,452,863,2,1992,103
486,3,310,321,631,승진,참고서,일반적인 영어 텍스트 기반 교재,주3-4회,3.0,1,6,228,210,438,230,219,449,1,1981,182
487,3,431,432,863,자기계발,온라인강의,영상 교재,매일(주 7회),9.0,1,18,371,371,742,375,376,751,2,1974,112
488,3,252,227,479,승진,참고서,일반적인 영어 텍스트 기반 교재,주5-6회,5.0,1,10,234,206,440,237,212,449,1,1989,30
489,3,431,413,844,자기계발,오프라인강의,일반적인 영어 텍스트 기반 교재,주1-2회,2.0,1,3,396,340,736,430,374,804,2,1978,40
490,3,362,341,703,자기계발,참고서,일반적인 영어 텍스트 기반 교재,주5-6회,6.0,1,9,286,263,549,333,310,643,1,1992,60
491,3,287,330,617,승진,참고서,일반적인 영어 텍스트 기반 교재,매일(주 7회),9.0,1,17,269,331,600,271,338,609,2,1985,8
492,3,301,321,622,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),10.0,1,16,204,201,405,241,238,479,1,1980,143
493,3,420,427,847,자기계발,참고서,뉴스/이슈 기반 교재,매일(주 7회),8.0,1,19,378,388,766,383,390,773,2,2002,74
494,3,301,310,611,승진,참고서,뉴스/이슈 기반 교재,주3-4회,3.0,1,6,276,251,527,299,301,600,1,1996,11
495,3,267,275,542,자기계발,온라인강의,영상 교재,주1-2회,0.0,1,5,221,229,450,236,244,480,2,2007,62
496,3,364,336,700,자기계발,온라인강의,일반적인 영어 텍스트 기반 교재,매일(주 7회),10.0,1,13,347,315,662,349,321,670,1,2006,30
497,3,187,252,439,승진,온라인강의,비즈니스 시뮬레이션(Role Play),매일(주 7회),9.0,1,17,112,250,362,120,251,371,2,1988,68
498,3,255,167,422,자기계발,오프라인강의,일반적인 영어 텍스트 기반 교재,주1-2회,0.0,1,4,252,150,402,254,158,412,1,2006,10
499,3,422,370,792,자기계발,오프라인강의,비즈니스 시뮬레이션(Role Play),주3-4회,4.0,1,7,371,324,695,378,326,704,2,1990,88
500,3,235,226,461,승진,오프라인강의,비즈니스 시뮬레이션(Role Play),주5-6회,7.0,1,15,169,188,357,172,190,362,1,1984,99
